file,readability_score,sentence_length_avg,lexical_diversity,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_compound
GPT_4o_1.txt,14.7,22.8,0.4197994987468672,0.164,0.737,0.099,0.9877
GPT_4o_10.txt,14.4,25.903225806451612,0.40597758405977585,0.115,0.881,0.004,0.9972
GPT_4o_100.txt,15.3,24.076923076923077,0.4249201277955272,0.158,0.812,0.03,0.9988
GPT_4o_11.txt,14.5,23.027027027027028,0.4107981220657277,0.176,0.815,0.009,0.9989
GPT_4o_12.txt,16.5,24.571428571428573,0.413953488372093,0.173,0.745,0.082,0.996
GPT_4o_13.txt,14.3,22.263157894736842,0.4491725768321513,0.135,0.831,0.033,0.9973
GPT_4o_14.txt,15.4,26.096774193548388,0.44870210135970334,0.173,0.823,0.004,0.999
GPT_4o_15.txt,14.2,22.725,0.39383938393839385,0.112,0.873,0.015,0.9975
GPT_4o_16.txt,17.1,26.966666666666665,0.44128553770086526,0.201,0.793,0.006,0.9986
GPT_4o_17.txt,13.8,23.78787878787879,0.45987261146496816,0.159,0.824,0.017,0.9987
GPT_4o_18.txt,16.4,24.970588235294116,0.4840989399293286,0.159,0.736,0.105,0.9901
GPT_4o_19.txt,15.4,24.852941176470587,0.3988165680473373,0.069,0.92,0.011,0.9849
GPT_4o_2.txt,15.5,26.0625,0.48201438848920863,0.169,0.81,0.021,0.9984
GPT_4o_20.txt,16.7,23.685714285714287,0.43546441495778043,0.146,0.831,0.023,0.9981
GPT_4o_21.txt,15.3,25.10810810810811,0.4564047362755651,0.159,0.76,0.081,0.9966
GPT_4o_22.txt,17.1,25.25,0.4389438943894389,0.144,0.828,0.029,0.9978
GPT_4o_23.txt,14.6,20.73170731707317,0.4388235294117647,0.2,0.781,0.019,0.9991
GPT_4o_24.txt,14.7,23.114285714285714,0.45859085290482077,0.151,0.843,0.006,0.9984
GPT_4o_25.txt,16.5,28.114285714285714,0.39634146341463417,0.12,0.877,0.003,0.9981
GPT_4o_26.txt,14.8,22.46153846153846,0.432648401826484,0.151,0.823,0.026,0.9985
GPT_4o_27.txt,15.6,22.214285714285715,0.4362272240085745,0.173,0.812,0.015,0.9992
GPT_4o_28.txt,15.5,23.151515151515152,0.443717277486911,0.177,0.806,0.017,0.9989
GPT_4o_29.txt,15.4,25.514285714285716,0.46136618141097424,0.079,0.911,0.009,0.9915
GPT_4o_3.txt,13.1,21.40625,0.43795620437956206,0.152,0.77,0.078,0.9948
GPT_4o_30.txt,16.4,24.64516129032258,0.45418848167539266,0.141,0.84,0.019,0.9979
GPT_4o_31.txt,15.3,24.42105263157895,0.4019396551724138,0.222,0.769,0.009,0.9996
GPT_4o_32.txt,15.1,23.454545454545453,0.417312661498708,0.122,0.872,0.006,0.9959
GPT_4o_33.txt,15.8,26.470588235294116,0.43777777777777777,0.196,0.781,0.023,0.9994
GPT_4o_34.txt,14.0,24.05,0.4095634095634096,0.179,0.814,0.007,0.9993
GPT_4o_35.txt,16.4,25.060606060606062,0.45102781136638453,0.137,0.845,0.018,0.9982
GPT_4o_36.txt,16.4,24.542857142857144,0.43538998835855647,0.129,0.854,0.017,0.9979
GPT_4o_37.txt,15.1,21.694444444444443,0.4737516005121639,0.171,0.811,0.018,0.9984
GPT_4o_38.txt,15.6,22.25,0.4290091930541369,0.186,0.782,0.032,0.9992
GPT_4o_39.txt,16.2,28.21875,0.4363233665559247,0.134,0.854,0.013,0.9982
GPT_4o_4.txt,13.0,21.853658536585368,0.44419642857142855,0.16,0.821,0.019,0.9984
GPT_4o_40.txt,14.9,23.789473684210527,0.4280973451327434,0.179,0.819,0.002,0.9993
GPT_4o_41.txt,15.7,25.235294117647058,0.40093240093240096,0.144,0.833,0.022,0.9983
GPT_4o_42.txt,15.2,24.457142857142856,0.45794392523364486,0.218,0.724,0.058,0.9992
GPT_4o_43.txt,15.4,23.78048780487805,0.40923076923076923,0.139,0.852,0.01,0.9987
GPT_4o_44.txt,15.2,27.676470588235293,0.39213602550478216,0.112,0.817,0.071,0.9882
GPT_4o_45.txt,14.4,20.390243902439025,0.44019138755980863,0.187,0.809,0.004,0.9993
GPT_4o_46.txt,16.0,23.606060606060606,0.4300385109114249,0.171,0.807,0.022,0.9986
GPT_4o_47.txt,15.8,26.387096774193548,0.46943765281173594,0.146,0.839,0.015,0.998
GPT_4o_48.txt,15.1,25.413793103448278,0.4559023066485753,0.191,0.784,0.025,0.9991
GPT_4o_49.txt,15.9,23.457142857142856,0.4823386114494519,0.152,0.784,0.064,0.9965
GPT_4o_5.txt,13.7,21.341463414634145,0.42628571428571427,0.2,0.776,0.024,0.9993
GPT_4o_50.txt,15.6,25.88235294117647,0.4113636363636364,0.202,0.784,0.015,0.9993
GPT_4o_51.txt,15.9,24.21212121212121,0.47058823529411764,0.126,0.866,0.009,0.9964
GPT_4o_52.txt,16.0,27.5,0.4320855614973262,0.116,0.88,0.004,0.9973
GPT_4o_53.txt,15.6,24.413793103448278,0.4378531073446328,0.12,0.869,0.01,0.9964
GPT_4o_54.txt,15.5,26.483870967741936,0.42630937880633374,0.105,0.886,0.009,0.9952
GPT_4o_55.txt,15.1,24.428571428571427,0.3898635477582846,0.21,0.766,0.024,0.9995
GPT_4o_56.txt,16.7,28.866666666666667,0.4376443418013857,0.165,0.819,0.016,0.9984
GPT_4o_57.txt,15.0,24.054054054054053,0.40898876404494383,0.133,0.831,0.036,0.9976
GPT_4o_58.txt,16.3,24.63888888888889,0.4306651634723788,0.142,0.846,0.012,0.9986
GPT_4o_59.txt,15.9,24.6,0.4448315911730546,0.111,0.872,0.017,0.9959
GPT_4o_6.txt,17.1,26.5625,0.45529411764705885,0.162,0.825,0.013,0.999
GPT_4o_60.txt,16.7,26.636363636363637,0.44368600682593856,0.184,0.775,0.041,0.999
GPT_4o_61.txt,14.3,22.386363636363637,0.4365482233502538,0.155,0.791,0.054,0.9979
GPT_4o_62.txt,17.5,27.655172413793103,0.4613466334164589,0.189,0.781,0.03,0.999
GPT_4o_63.txt,15.9,27.89189189189189,0.38275193798449614,0.143,0.851,0.006,0.9987
GPT_4o_64.txt,15.1,24.25,0.427262313860252,0.171,0.807,0.022,0.9991
GPT_4o_65.txt,16.9,26.454545454545453,0.4284077892325315,0.163,0.825,0.013,0.9977
GPT_4o_66.txt,15.1,24.176470588235293,0.45498783454987834,0.164,0.821,0.015,0.9989
GPT_4o_67.txt,15.2,22.928571428571427,0.42990654205607476,0.171,0.815,0.014,0.9993
GPT_4o_68.txt,17.1,26.88235294117647,0.43435448577680524,0.163,0.787,0.05,0.9985
GPT_4o_69.txt,15.4,24.5625,0.4618320610687023,0.172,0.807,0.021,0.9987
GPT_4o_7.txt,16.2,24.37142857142857,0.4372801875732708,0.155,0.839,0.006,0.9987
GPT_4o_70.txt,15.6,25.64516129032258,0.4666666666666667,0.184,0.791,0.024,0.9988
GPT_4o_71.txt,14.5,22.384615384615383,0.4261168384879725,0.159,0.821,0.02,0.9985
GPT_4o_72.txt,15.3,24.296296296296298,0.48323170731707316,0.177,0.805,0.018,0.9984
GPT_4o_73.txt,14.7,23.696969696969695,0.45524296675191817,0.193,0.774,0.032,0.9984
GPT_4o_74.txt,16.4,25.147058823529413,0.4409356725146199,0.207,0.78,0.013,0.9994
GPT_4o_75.txt,14.3,25.3,0.4031620553359684,0.143,0.853,0.003,0.9991
GPT_4o_76.txt,12.9,22.390243902439025,0.42592592592592593,0.22,0.75,0.03,0.9995
GPT_4o_77.txt,12.5,20.75,0.44687842278203727,0.184,0.813,0.003,0.9994
GPT_4o_78.txt,16.9,25.96969696969697,0.456242707117853,0.211,0.773,0.016,0.9992
GPT_4o_79.txt,15.4,25.16216216216216,0.43501611170784105,0.15,0.846,0.003,0.999
GPT_4o_8.txt,13.8,23.62162162162162,0.4302059496567506,0.178,0.817,0.005,0.9992
GPT_4o_80.txt,15.7,26.586206896551722,0.4345006485084306,0.094,0.902,0.004,0.9945
GPT_4o_81.txt,14.9,23.666666666666668,0.4413145539906103,0.158,0.818,0.023,0.9986
GPT_4o_82.txt,14.5,22.58974358974359,0.4177071509648127,0.203,0.789,0.008,0.9995
GPT_4o_83.txt,15.1,24.151515151515152,0.451693851944793,0.141,0.844,0.016,0.9981
GPT_4o_84.txt,15.7,24.416666666666668,0.42775881683731515,0.121,0.875,0.004,0.9963
GPT_4o_85.txt,16.9,26.3125,0.4346793349168646,0.122,0.86,0.018,0.9949
GPT_4o_86.txt,16.2,27.5625,0.43537414965986393,0.176,0.808,0.017,0.9991
GPT_4o_87.txt,14.2,24.76923076923077,0.41511387163561075,0.173,0.801,0.026,0.9987
GPT_4o_88.txt,14.8,23.05128205128205,0.4471635150166852,0.128,0.845,0.026,0.9965
GPT_4o_89.txt,13.9,24.333333333333332,0.4509132420091324,0.15,0.833,0.017,0.9985
GPT_4o_9.txt,15.1,24.473684210526315,0.443010752688172,0.184,0.793,0.023,0.9992
GPT_4o_90.txt,17.3,25.324324324324323,0.4023479188900747,0.182,0.788,0.03,0.9992
GPT_4o_91.txt,13.2,21.4,0.45794392523364486,0.112,0.88,0.008,0.997
GPT_4o_92.txt,15.3,24.5,0.4620991253644315,0.131,0.855,0.014,0.9959
GPT_4o_93.txt,15.4,24.43243243243243,0.41261061946902655,0.187,0.808,0.005,0.9994
GPT_4o_94.txt,13.2,22.02777777777778,0.41740226986128626,0.155,0.825,0.02,0.9984
GPT_4o_95.txt,13.6,22.225806451612904,0.432510885341074,0.117,0.871,0.012,0.996
GPT_4o_96.txt,14.2,20.441860465116278,0.3993174061433447,0.145,0.795,0.06,0.9953
GPT_4o_97.txt,13.6,25.17142857142857,0.4267877412031782,0.177,0.804,0.019,0.9993
GPT_4o_98.txt,13.2,22.404761904761905,0.4463336875664187,0.201,0.79,0.01,0.9995
GPT_4o_99.txt,15.8,23.846153846153847,0.44408602150537635,0.18,0.8,0.02,0.9993
