raw_file,blog_file,exact_match_ratio,cosine_similarity,topic_overlap,key_phrase_overlap,semantic_similarity,readability_raw,readability_blog,sentence_length_raw,sentence_length_blog
raw_text_1.txt,GPT_4o_Raw_Text_1.txt,0.15920679886685551,0.8053178531282735,0.3333333333333333,0.15920679886685551,0.94343156,11.1,16.5,27.495495495495497,21.189655172413794
raw_text_10.txt,GPT_4o_Raw_Text_10.txt,0.26961483594864477,0.8093526188744948,0.5,0.26961483594864477,0.95481944,7.7,13.0,22.345864661654137,28.81578947368421
raw_text_100.txt,GPT_4o_Raw_Text_100.txt,0.14084507042253522,0.8233294617356084,0.6666666666666666,0.14084507042253522,0.912344,8.1,11.0,26.012820512820515,22.19298245614035
raw_text_11.txt,GPT_4o_Raw_Text_11.txt,0.05912743972445465,0.0342734059022792,0.0,0.05912743972445465,0.57817143,10.0,12.2,1616.8,17.054054054054053
raw_text_12.txt,GPT_4o_Raw_Text_12.txt,0.13830361966504592,0.7670183438932479,0.5,0.13830361966504592,0.95139456,9.1,14.9,18.41108545034642,20.254901960784313
raw_text_13.txt,GPT_4o_Raw_Text_13.txt,0.10896445131375579,0.7030984273974293,0.5,0.10896445131375579,0.89668417,9.0,15.7,24.60064585575888,23.8
raw_text_14.txt,GPT_4o_Raw_Text_14.txt,0.25448028673835127,0.8714841716947432,0.5,0.25448028673835127,0.8890913,13.4,15.2,27.82608695652174,23.1
raw_text_15.txt,GPT_4o_Raw_Text_15.txt,0.14538198403648803,0.7682563754957301,0.5,0.14538198403648803,0.9032828,10.3,13.9,23.4478672985782,20.403225806451612
raw_text_16.txt,GPT_4o_Raw_Text_16.txt,0.225,0.8210246550088296,0.5,0.225,0.93321675,12.7,14.0,26.2196261682243,19.3
raw_text_17.txt,GPT_4o_Raw_Text_17.txt,0.14015151515151514,0.7341864481909531,1.0,0.14015151515151514,0.93417704,10.3,16.2,21.25626740947075,25.5
raw_text_18.txt,GPT_4o_Raw_Text_18.txt,0.1945266272189349,0.8439679622815367,0.25,0.1945266272189349,0.94654596,10.6,15.5,23.5752508361204,21.60377358490566
raw_text_19.txt,GPT_4o_Raw_Text_19.txt,0.12332589285714286,0.41588245759878106,0.5,0.12332589285714286,0.9437672,8.1,13.0,30.503937007874015,22.363636363636363
raw_text_2.txt,GPT_4o_Raw_Text_2.txt,0.162874251497006,0.8395319669323977,0.6666666666666666,0.162874251497006,0.93035275,10.9,15.3,21.20505617977528,22.591836734693878
raw_text_20.txt,GPT_4o_Raw_Text_20.txt,0.09437596302003082,0.8417536837304206,0.5,0.09437596302003082,0.9526644,10.2,16.2,22.238095238095237,23.434782608695652
raw_text_21.txt,GPT_4o_Raw_Text_21.txt,0.0967741935483871,0.587987939354725,0.3333333333333333,0.0967741935483871,0.94381875,8.7,15.5,31.206451612903226,22.2
raw_text_22.txt,GPT_4o_Raw_Text_22.txt,0.10053859964093358,0.5734667716892814,0.0,0.10053859964093358,0.9420266,8.8,13.1,36.51401869158879,24.674418604651162
raw_text_23.txt,GPT_4o_Raw_Text_23.txt,0.1115819209039548,0.7297101976934154,0.0,0.1115819209039548,0.6495708,9.8,14.5,30.804911323328785,19.18918918918919
raw_text_24.txt,GPT_4o_Raw_Text_24.txt,0.15459681561376476,0.8267939004357079,0.5,0.15459681561376476,0.9417458,11.3,14.1,24.76065573770492,21.93877551020408
raw_text_25.txt,GPT_4o_Raw_Text_25.txt,0.2736098852603707,0.9034580188951994,0.5,0.2736098852603707,0.9593737,13.4,14.6,22.379310344827587,23.392156862745097
raw_text_26.txt,GPT_4o_Raw_Text_26.txt,0.12525987525987525,0.7082617637814289,0.5,0.12525987525987525,0.92737466,11.7,15.1,36.742096505823625,21.155555555555555
raw_text_27.txt,GPT_4o_Raw_Text_27.txt,0.15006759801712483,0.7884295915513566,0.5,0.15006759801712483,0.9378551,7.6,14.8,25.994949494949495,19.402985074626866
raw_text_28.txt,GPT_4o_Raw_Text_28.txt,0.1806775407779172,0.8083392784087442,1.0,0.1806775407779172,0.9541561,11.0,15.5,23.74798927613941,22.60377358490566
raw_text_29.txt,GPT_4o_Raw_Text_29.txt,0.09532780708364733,0.7400593164019819,0.3333333333333333,0.09532780708364733,0.9434551,8.6,16.2,29.6816091954023,25.45
raw_text_3.txt,GPT_4o_Raw_Text_3.txt,0.16986301369863013,0.7678565457195409,0.5,0.16986301369863013,0.9524114,10.5,12.8,19.072948328267476,21.980392156862745
raw_text_30.txt,GPT_4o_Raw_Text_30.txt,0.15405117270788912,0.863362857551485,0.5,0.15405117270788912,0.9633417,11.0,14.7,23.619565217391305,19.842105263157894
raw_text_31.txt,GPT_4o_Raw_Text_31.txt,0.133234274393264,0.7764964269489366,0.5,0.133234274393264,0.93460375,11.6,15.9,22.761904761904763,24.066666666666666
raw_text_32.txt,GPT_4o_Raw_Text_32.txt,0.11587301587301588,0.8624888160241881,0.5,0.11587301587301588,0.9665108,10.8,13.5,22.52772466539197,18.98181818181818
raw_text_33.txt,GPT_4o_Raw_Text_33.txt,0.23408071748878923,0.8833903278197013,0.6666666666666666,0.23408071748878923,0.93599635,12.9,15.7,22.258823529411764,21.69811320754717
raw_text_34.txt,GPT_4o_Raw_Text_34.txt,0.12242268041237113,0.8422766701752733,0.0,0.12242268041237113,0.9408487,12.0,15.3,26.58653846153846,22.372093023255815
raw_text_35.txt,GPT_4o_Raw_Text_35.txt,0.37596471885336274,0.8581105530663211,0.0,0.37596471885336274,0.9343277,11.4,12.7,19.273809523809526,14.440860215053764
raw_text_36.txt,GPT_4o_Raw_Text_36.txt,0.17814113597246128,0.536216788250583,0.0,0.17814113597246128,0.9593468,9.6,15.7,30.43032786885246,23.11111111111111
raw_text_37.txt,GPT_4o_Raw_Text_37.txt,0.13595360824742267,0.7754767618266727,0.5,0.13595360824742267,0.93676037,9.6,14.3,23.065693430656935,21.41304347826087
raw_text_38.txt,GPT_4o_Raw_Text_38.txt,0.2548828125,0.7897248659472929,0.5,0.2548828125,0.95193696,11.6,15.1,26.373417721518987,22.34
raw_text_39.txt,GPT_4o_Raw_Text_39.txt,0.13257575757575757,0.7906062038232041,0.5,0.13257575757575757,0.6574772,9.0,11.9,39.93478260869565,23.875
raw_text_4.txt,GPT_4o_Raw_Text_4.txt,0.3276955602536998,0.607150214872069,0.0,0.3276955602536998,0.86083674,8.6,12.2,42.64705882352941,20.54901960784314
raw_text_40.txt,GPT_4o_Raw_Text_40.txt,0.16772151898734178,0.7711962164210001,0.0,0.16772151898734178,0.9293612,10.0,15.9,22.817813765182187,21.4375
raw_text_41.txt,GPT_4o_Raw_Text_41.txt,0.15607401448109412,0.8174436613143289,0.3333333333333333,0.15607401448109412,0.93276906,9.6,14.8,17.334586466165412,23.65
raw_text_42.txt,GPT_4o_Raw_Text_42.txt,0.1919406150583245,0.8104181298217947,0.3333333333333333,0.1919406150583245,0.92428553,11.3,14.1,32.58682634730539,24.307692307692307
raw_text_43.txt,GPT_4o_Raw_Text_43.txt,0.13949579831932774,0.7781448697050546,0.0,0.13949579831932774,0.9438139,10.2,14.8,25.72,23.617021276595743
raw_text_44.txt,GPT_4o_Raw_Text_44.txt,0.0875995449374289,0.47700197631299995,0.6666666666666666,0.0875995449374289,0.937696,9.6,14.4,45.17371937639198,24.91891891891892
raw_text_45.txt,GPT_4o_Raw_Text_45.txt,0.23139745916515425,0.8640185773859843,1.0,0.23139745916515425,0.9295354,10.4,13.4,21.678217821782177,22.791666666666668
raw_text_46.txt,GPT_4o_Raw_Text_46.txt,0.2746331236897275,0.8243575786414318,0.3333333333333333,0.2746331236897275,0.9497483,9.2,12.9,32.184,29.82608695652174
raw_text_47.txt,GPT_4o_Raw_Text_47.txt,0.15272244355909695,0.778208237661156,1.0,0.15272244355909695,0.9278412,10.8,14.8,18.97019867549669,20.979166666666668
raw_text_48.txt,GPT_4o_Raw_Text_48.txt,0.11341515023275497,0.8230933505378416,1.0,0.11341515023275497,0.9532256,10.1,13.3,23.732348111658457,21.717391304347824
raw_text_49.txt,GPT_4o_Raw_Text_49.txt,0.15147705845380263,0.6237064290177152,0.0,0.15147705845380263,0.9256046,12.1,16.6,24.72340425531915,22.097560975609756
raw_text_5.txt,GPT_4o_Raw_Text_5.txt,0.1751207729468599,0.8397192587983864,0.3333333333333333,0.1751207729468599,0.9312557,13.2,16.0,25.95762711864407,22.69811320754717
raw_text_50.txt,GPT_4o_Raw_Text_50.txt,0.09975669099756691,0.8154952631618442,0.0,0.09975669099756691,0.91844445,9.4,14.0,24.54707792207792,21.846153846153847
raw_text_51.txt,GPT_4o_Raw_Text_51.txt,0.1138865368331922,0.6860048275769841,0.6666666666666666,0.1138865368331922,0.93771887,9.6,15.0,22.264623955431755,22.822222222222223
raw_text_52.txt,GPT_4o_Raw_Text_52.txt,0.10702875399361023,0.7685341371823665,0.6666666666666666,0.10702875399361023,0.93094176,11.5,15.2,25.197007481296758,25.513513513513512
raw_text_53.txt,GPT_4o_Raw_Text_53.txt,0.30265486725663715,0.8741707279404618,0.0,0.30265486725663715,0.9519228,10.4,13.0,21.705263157894738,21.984375
raw_text_54.txt,GPT_4o_Raw_Text_54.txt,0.16500622665006226,0.7968412095375466,1.0,0.16500622665006226,0.9482451,10.0,14.4,20.412451361867703,23.68888888888889
raw_text_55.txt,GPT_4o_Raw_Text_55.txt,0.20237087214225233,0.8639936360508232,0.3333333333333333,0.20237087214225233,0.9731486,12.1,14.6,27.95098039215686,23.06
raw_text_56.txt,GPT_4o_Raw_Text_56.txt,0.09992486851990984,0.742940021413797,0.0,0.09992486851990984,0.9473514,11.7,12.9,34.20933521923621,22.2
raw_text_57.txt,GPT_4o_Raw_Text_57.txt,0.2140495867768595,0.8146513693202089,0.3333333333333333,0.2140495867768595,0.94048434,11.5,10.9,31.876146788990827,20.362068965517242
raw_text_58.txt,GPT_4o_Raw_Text_58.txt,0.12294647588765235,0.8039788873326659,1.0,0.12294647588765235,0.951944,11.3,15.3,22.608585858585858,22.236842105263158
raw_text_59.txt,GPT_4o_Raw_Text_59.txt,0.14243759177679882,0.8429763107098395,0.5,0.14243759177679882,0.9567758,11.2,15.6,23.334669338677354,23.306122448979593
raw_text_6.txt,GPT_4o_Raw_Text_6.txt,0.12581128307538691,0.8201064761886199,0.0,0.12581128307538691,0.9595442,11.4,16.6,23.387024608501118,24.45
raw_text_60.txt,GPT_4o_Raw_Text_60.txt,0.17118512780790085,0.7350661069832669,0.0,0.17118512780790085,0.94839716,13.1,16.2,24.75109170305677,21.425531914893618
raw_text_61.txt,GPT_4o_Raw_Text_61.txt,0.11095305832147938,0.47613116441754577,0.0,0.11095305832147938,0.92139524,10.0,16.2,32.198782961460445,22.9
raw_text_62.txt,GPT_4o_Raw_Text_62.txt,0.14678899082568808,0.70508717847419,0.0,0.14678899082568808,0.91044277,9.4,15.5,29.295938104448744,21.862745098039216
raw_text_63.txt,GPT_4o_Raw_Text_63.txt,0.14111498257839722,0.795871956739109,0.0,0.14111498257839722,0.9418801,10.9,15.1,23.270588235294117,23.906976744186046
raw_text_64.txt,GPT_4o_Raw_Text_64.txt,0.13466787989080983,0.8726287871343394,1.0,0.13466787989080983,0.9464827,9.7,12.8,20.4515503875969,21.0
raw_text_65.txt,GPT_4o_Raw_Text_65.txt,0.16927665920954513,0.737079769963102,0.5,0.16927665920954513,0.9217082,9.9,17.4,22.37116564417178,31.633333333333333
raw_text_66.txt,GPT_4o_Raw_Text_66.txt,0.15543071161048688,0.808056719818608,0.5,0.15543071161048688,0.9221329,10.3,15.8,22.701639344262293,23.377777777777776
raw_text_67.txt,GPT_4o_Raw_Text_67.txt,0.1504424778761062,0.7868792866487202,0.5,0.1504424778761062,0.91717046,11.5,15.9,24.411167512690355,20.375
raw_text_68.txt,GPT_4o_Raw_Text_68.txt,0.11175422974176313,0.8000561328167985,0.3333333333333333,0.11175422974176313,0.93909967,11.5,14.8,27.56028368794326,23.77777777777778
raw_text_69.txt,GPT_4o_Raw_Text_69.txt,0.15246376811594203,0.7977361237593772,0.0,0.15246376811594203,0.8969594,10.9,14.4,25.307692307692307,22.19148936170213
raw_text_7.txt,GPT_4o_Raw_Text_7.txt,0.18668596237337193,0.8579833213854815,0.5,0.18668596237337193,0.903782,17.4,14.2,29.816831683168317,18.30909090909091
raw_text_70.txt,GPT_4o_Raw_Text_70.txt,0.12818955042527339,0.7981427866642927,0.5,0.12818955042527339,0.88602555,8.9,14.8,20.212653778558874,21.571428571428573
raw_text_71.txt,GPT_4o_Raw_Text_71.txt,0.1546077684691546,0.794404316331137,0.0,0.1546077684691546,0.9578519,9.4,13.2,27.65277777777778,22.48936170212766
raw_text_72.txt,GPT_4o_Raw_Text_72.txt,0.20368574199806014,0.781757055361505,1.0,0.20368574199806014,0.94754267,10.4,13.7,30.02112676056338,20.775510204081634
raw_text_73.txt,GPT_4o_Raw_Text_73.txt,0.08865030674846626,0.5645325718663263,0.5,0.08865030674846626,0.9568003,10.0,16.0,27.425,23.666666666666668
raw_text_74.txt,GPT_4o_Raw_Text_74.txt,0.11323701679031628,0.8382074976450322,1.0,0.11323701679031628,0.92553866,10.1,15.1,21.28175182481752,20.19672131147541
raw_text_75.txt,GPT_4o_Raw_Text_75.txt,0.1231774761186526,0.8396382314923913,0.5,0.1231774761186526,0.9379525,14.5,13.6,24.1671826625387,24.547619047619047
raw_text_76.txt,GPT_4o_Raw_Text_76.txt,0.12719298245614036,0.8775806931210232,0.5,0.12719298245614036,0.9574278,10.1,13.5,17.43687374749499,23.181818181818183
raw_text_77.txt,GPT_4o_Raw_Text_77.txt,0.09309210526315789,0.7512657401299399,0.5,0.09309210526315789,0.94427526,9.1,13.4,20.998500749625187,19.76595744680851
raw_text_78.txt,GPT_4o_Raw_Text_78.txt,0.10746740418806795,0.7800808469118998,0.6666666666666666,0.10746740418806795,0.9271606,7.7,14.2,21.391376451077942,21.11111111111111
raw_text_79.txt,GPT_4o_Raw_Text_79.txt,0.11383928571428571,0.8362212913583396,0.3333333333333333,0.11383928571428571,0.9428256,10.4,13.6,20.908827785817657,20.057692307692307
raw_text_8.txt,GPT_4o_Raw_Text_8.txt,0.10038610038610038,0.8184940372952785,0.3333333333333333,0.10038610038610038,0.92222494,10.6,15.0,14.362273086029992,22.876923076923077
raw_text_80.txt,GPT_4o_Raw_Text_80.txt,0.31240188383045525,0.7737497482119426,1.0,0.31240188383045525,0.90375185,11.4,13.2,23.54022988505747,23.327272727272728
raw_text_81.txt,GPT_4o_Raw_Text_81.txt,0.11143021252153934,0.7635094960193229,0.0,0.11143021252153934,0.9184562,9.7,13.7,36.08515815085158,20.738095238095237
raw_text_82.txt,GPT_4o_Raw_Text_82.txt,0.06605284227381905,0.8629432263578792,0.5,0.06605284227381905,0.94278944,11.8,14.4,21.04320666319625,24.575
raw_text_83.txt,GPT_4o_Raw_Text_83.txt,0.13691073219658978,0.8468009028790915,0.0,0.13691073219658978,0.952319,11.5,14.4,21.817805383022776,23.183673469387756
raw_text_84.txt,GPT_4o_Raw_Text_84.txt,0.16502649507948525,0.841111567210038,0.5,0.16502649507948525,0.9134575,10.9,14.2,18.910394265232974,22.01923076923077
raw_text_85.txt,GPT_4o_Raw_Text_85.txt,0.13030746705710103,0.7908393201657813,0.25,0.13030746705710103,0.9561522,11.2,14.7,25.160267111853088,24.13157894736842
raw_text_86.txt,GPT_4o_Raw_Text_86.txt,0.10204081632653061,0.7876553093175845,0.5,0.10204081632653061,0.6587759,9.6,14.2,30.797131147540984,26.236842105263158
raw_text_87.txt,GPT_4o_Raw_Text_87.txt,0.08308823529411764,0.6507278561697347,0.3333333333333333,0.08308823529411764,0.9467234,10.0,15.7,21.769331585845347,22.0
raw_text_88.txt,GPT_4o_Raw_Text_88.txt,0.14108910891089108,0.806137976925416,0.3333333333333333,0.14108910891089108,0.93222934,9.1,14.7,17.7010101010101,18.714285714285715
raw_text_89.txt,GPT_4o_Raw_Text_89.txt,0.11727912431587177,0.7899489695270696,0.0,0.11727912431587177,0.9449338,10.6,14.2,18.485342019543975,20.630434782608695
raw_text_9.txt,GPT_4o_Raw_Text_9.txt,0.11273080660835763,0.8230448808697525,0.0,0.11273080660835763,0.95970553,11.6,14.6,29.992682926829268,22.846153846153847
raw_text_90.txt,GPT_4o_Raw_Text_90.txt,0.2078593588417787,0.800768032158087,0.0,0.2078593588417787,0.9433169,16.1,16.6,34.19078947368421,22.756756756756758
raw_text_91.txt,GPT_4o_Raw_Text_91.txt,0.20499479708636836,0.8449293174910568,0.0,0.20499479708636836,0.95267135,10.4,12.7,20.813370473537603,19.573529411764707
raw_text_92.txt,GPT_4o_Raw_Text_92.txt,0.18404907975460122,0.8749656680329352,0.5,0.18404907975460122,0.95335424,11.4,11.9,19.867403314917127,15.788732394366198
raw_text_93.txt,GPT_4o_Raw_Text_93.txt,0.0977062853738457,0.8454527384494716,1.0,0.0977062853738457,0.8789212,13.6,16.9,25.925925925925927,24.52173913043478
raw_text_94.txt,GPT_4o_Raw_Text_94.txt,0.23886138613861385,0.7840225414138242,0.3333333333333333,0.23886138613861385,0.90463245,10.7,12.6,20.591666666666665,20.782608695652176
raw_text_95.txt,GPT_4o_Raw_Text_95.txt,0.17541337167505391,0.8673086378179751,1.0,0.17541337167505391,0.94171494,10.3,13.5,20.197424892703864,23.11904761904762
raw_text_96.txt,GPT_4o_Raw_Text_96.txt,0.21041666666666667,0.7787791998884754,0.5,0.21041666666666667,0.9400861,9.6,14.4,25.142857142857142,22.32608695652174
raw_text_97.txt,GPT_4o_Raw_Text_97.txt,0.1253616200578592,0.8220420442279525,1.0,0.1253616200578592,0.9302251,8.1,12.0,25.6071964017991,19.946428571428573
raw_text_98.txt,GPT_4o_Raw_Text_98.txt,0.12685265911072363,0.6807055368425997,0.5,0.12685265911072363,0.9084836,9.0,13.2,27.346534653465348,29.897435897435898
raw_text_99.txt,GPT_4o_Raw_Text_99.txt,0.2087378640776699,0.8451709526670521,0.0,0.2087378640776699,0.94343203,10.9,16.0,21.83206106870229,24.608695652173914
